 49.203685   8.214247 24  2 2024
 49.048186   8.062165 23 10 2016
 49.021417   8.296507 19  3 2016
 49.218066   8.150288 31  3 2019
 49.271842   7.314291 25  5 2019
 49.200315   8.123542 11  3 2015
 49.209185   8.268186  7  6 2022
 49.256971   7.247756 30  6 2021
 49.084876   8.021648 10  1 2022
 49.205711   8.210177  5  5 2013
 49.236584   8.177170 13  4 2022
 49.027246   8.227521 13  2 2022
 49.301743   8.333021  6  5 2017
 49.060322   8.165423 14  4 2024
 49.205430   8.196788 17  7 2011
 49.218066   8.150301  2  3 2019
 49.203353   8.110321 15  7 2011
 49.209205   8.267183  8  4 2025
 49.044573   8.041761 26 12 2014
 49.186562   8.203004 21  3 2019
 49.255909   8.110788  4  7 2015
 49.291460   8.151626 16  2 2023
 49.214472   8.226420 21  2 2016
 49.221201   8.167810 15  7 2012
 49.203693   8.108521 11  3 2015
 49.097759   8.116009 15  7 2011
 49.060467   8.025494 20  7 2022
 49.269950   8.401440 30  5 2011
 49.236656   8.177169  6  4 2020
 49.080905   8.114738 24  5 2014
 49.036042   8.030637 15  3 2015
 49.217922   8.149109 22  4 2020
 49.237515   7.265150 15  2 2023
 49.300357   8.180400  6  2 2024
 49.201056   8.166661 25  1 2014
 49.265666   8.175985 25  8 2023
 49.145762   8.196373 14  7 2014
 49.092612   8.285682 25  7 2012
 49.056586   8.269907 26  1 2012
 49.222096   8.164342 14  7 2015
 49.185539   7.393520 15  7 2011
 49.203998   8.231016 20  8 2011
 49.108550   8.079540 12  6 2012
 49.263072   8.400190 26  3 2021
 49.066507   8.148782  2  4 2022
 49.218075   8.150301  2  4 2020
 49.029534   7.996522 27  4 2021
 49.239094   7.269656  8  5 2021
 49.217010   8.165960  7  5 2014
 49.045090   8.044502 20  6 2014
 48.893450   8.082249  5  5 2018
 49.281914   8.168046 14  7 2014
 49.037990   7.994409 19  2 2018
 49.201220   8.174118 13  1 2015
 49.208162   8.211155 29  4 2023
 49.103532   8.145147 15  7 2012
 49.200751   8.166938 14  7 2015
 49.218093   8.150301 27  3 2025
 49.036500   7.996164 31  1 2014
 49.044841   8.056489 15  7 2011
 49.134002   8.120099 14  7 2020
 49.204350   8.210124  2  2 2013
 49.043154   8.043184 21 11 2015
 49.281914   8.168046 14  7 2015
 49.185035   7.397393 11  5 2013
 49.037325   8.017936 27  5 2013
 49.206861   8.209075 16  2 2024
 49.115776   8.323882 15  2 2014
 49.229361   8.237533  5  6 2025
 49.120663   8.316484 14  7 2014
 49.199734   8.230041 25  4 2016
 49.209242   8.158979  1  5 2014
 49.237040   8.254665 14  7 2015
 49.115242   8.359907 15  7 2012
 49.213840   8.227520 15  7 2012
 49.200451   8.230963  9  2 2024
 49.062578   8.163934 16  7 2017
 49.222595   8.163637 26  6 2017
 49.049007   8.021298 14  3 2016
 49.207182   8.258770  5  8 2022
 49.204576   8.203854 27  7 2021
 49.297177   8.216601 14  7 2014
 49.255715   7.369030 19  4 2025
 49.185291   8.202613  7  5 2017
 49.200961   8.230557 17  6 2025
 49.084876   8.021648  4  3 2023
 49.264332   7.306409  3  8 2025
 49.189552   8.192939 15  5 2013
 49.201238   8.168485 10  2 2013
 49.236827   8.177276 22  3 2014
 49.232242   8.295665  6  3 2013
 49.039977   8.015950 22 10 2013
 49.221581   8.164389 14  7 2015
 49.269940   8.177426 12  5 2024
 49.045361   8.054404  4  1 2015
 49.283342   8.473155 29  4 2012
 49.061645   8.166770 19  5 2022
 49.291455   8.425480 24  7 2020
 49.192751   8.251738 14  7 2015
 49.292993   8.413392 15  6 2013
 49.025691   8.009841 20  6 2017
 49.201677   8.174452  4  3 2018
 49.040349   8.021933  6  4 2016
 49.040357   8.021939 27  5 2013
 49.211667   8.168453 16  4 2015
 49.220090   8.152280 30  5 2012
 49.210041   8.166201 22  4 2018
 49.289828   8.233465 19  3 2017
 49.020785   8.185411 16  4 2015
 49.054959   8.063306 15  7 2013
 49.274475   8.401344  1  3 2016
 49.260268   7.305944 28  3 2024
 49.200451   8.230977  3  9 2017
 49.251576   7.268835  4  7 2021
 49.197618   8.253010 22  5 2017
 49.203576   8.204724  3  8 2017
 49.272775   7.300649  3  8 2025
 49.188996   8.196048 11  4 2014
 49.070010   8.029270  5  6 2012
 49.249641   8.290522 12  3 2022
 49.225619   8.168438  6  7 2016
 49.222278   8.166149 15  5 2013
 49.128125   8.115063 12  6 2012
 49.061374   8.036347 14  5 2015
 49.044446   8.056381 10  6 2012
 49.054184   8.078143 17  8 2013
 49.056973   8.123745 21  4 2015
 49.227501   8.203128 30  7 2022
 49.270188   8.225574 15  5 2013
 49.205888   7.429303 15  7 2013
 49.200367   8.231884 22  3 2024
 49.245956   7.272563  8  3 2024
 49.207667   8.209831 31  5 2015
 49.107656   8.089106 18  5 2023
 49.213840   8.227520  5  4 2010
 49.270988   8.155496 27  3 2016
 49.207182   8.268710  2  8 2015
 49.205953   8.211712 30  4 2023
 49.217660   8.159976 11  4 2014
 49.052886   8.260834  3  6 2019
 49.197899   8.253267 16  6 2020
 49.062091   8.035661 22  5 2014
 49.140124   8.108591 14  7 2014
 49.035582   7.980406  9  3 2020
 49.208257   8.210660  2  5 2014
 49.191414   8.278494 15  7 2012
 49.220090   8.152280 15  5 2011
 49.221127   8.167689 15  7 2012
 49.211983   8.154937 20  8 2021
 49.301668   8.439144 26  3 2017
 49.197458   8.253146 19 12 2012
 49.197682   8.253007 14  7 2015
 49.189917   8.228562 14  5 2013
 49.099354   8.101847 13  3 2022
 49.288502   8.472119 28  5 2016
 49.218129   8.150328 20  5 2015
 49.240247   7.476963 28  6 2012
 49.236708   8.176866  2  7 2019
 49.030475   7.986803 12  4 2015
 49.092674   8.345935 13  7 2022
 49.293342   8.419723 13  9 2024
 49.214453   8.226352 16  2 2018
 49.258893   8.189313 14  7 2015
 49.192615   8.249899 14  7 2015
 49.279109   8.157709  8  3 2022
 49.274070   8.401390 26  3 2021
 49.266141   8.179483 27  8 2023
 48.981059   8.247546 27  4 2023
 49.189805   8.368069 22  2 2018
 49.286818   8.463955 31  3 2021
 49.192595   8.249939 15  7 2011
 49.036500   7.996164 17  1 2014
 49.038535   8.009572 17  7 2022
 49.188284   8.367992 15  2 2016
 49.106523   8.210070  4  4 2013
 49.245174   7.526887 14  7 2014
 49.115305   8.361781 20  4 2013
 48.978316   8.223166 23  4 2021
 49.261616   7.283328 25  2 2014
 49.022590   8.298488 19  1 2025
 49.249374   7.274368 28  7 2024
 49.210404   8.180432 15  7 2011
 49.108739   8.319293 18  4 2021
 49.140182   8.108445 14  6 2015
 49.274720   8.409470 22  7 2012
 49.236983   8.180131  9  6 2019
 49.218127   8.176199 16  4 2018
 49.218094   8.150452  8  4 2024
 49.208110   8.213580  5  3 2011
 49.205353   8.205667  8  3 2015
 49.178936   8.069606  2  4 2023
 49.198338   8.215045  8  5 2024
 49.044816   8.041797 19  2 2015
 49.278304   8.263837 10  5 2021
 49.236181   8.176174 24  3 2022
 49.287894   8.238941  4  8 2024
 49.044691   8.056100  5  3 2014
 49.033654   7.999613 13  5 2016
 49.189315   8.380656 14  7 2014
 49.201661   8.230230 27  4 2015
 49.275808   8.424644 22  7 2018
 49.110631   8.243148 14  7 2014
 49.107438   8.323358 27  2 2016
 49.214846   8.170212 22  1 2024
 49.294031   8.318505 12  8 2025
 49.256971   7.247756 19  4 2022
 49.036494   7.996163 16  2 2017
 49.213840   8.227520 20  3 2011
 49.218229   8.150532  1  5 2014
 49.030475   7.986803 23  3 2015
 49.204738   8.206473  2  3 2014
 49.128897   8.343197 15  7 2012
 49.037545   8.022970  7 11 2013
 49.097942   8.335797 11  7 2022
 49.203738   8.232848 25  2 2024
 49.250790   7.530050 14  7 2015
 49.051654   8.050658  2  3 2025
 49.028133   8.282719 29  5 2017
 49.214471   8.226429 15  7 2013
 49.231148   8.216929 29  3 2021
 49.033933   8.006913 29  7 2024
 49.275650   8.243802 10  4 2020
 49.239016   7.263284  7  5 2022
 49.067569   8.192669 19  5 2019
 49.100800   8.298975 25  4 2015
 49.045996   8.058893 24 10 2013
 49.189297   8.380674 24  2 2017
 49.051120   8.063020 22  3 2012
 49.197580   8.229346  3  3 2024
 49.185033   7.407502 14  7 2015
 49.236565   8.177102  3  5 2022
 49.145591   8.201417 15  7 2011
 49.291516   8.447304  8  8 2019
 49.058330   8.087261 15  7 2012
 49.081979   8.297145 30  4 2019
 49.222553   8.163656 12  2 2017
 49.156431   8.285929 14  7 2015
 49.105651   8.323404  5  4 2015
 49.062091   8.035661 22  4 2023
 49.295841   8.448529 28  2 2016
 49.247914   8.141930  9  3 2022
 49.283301   8.234020 23  4 2025
 49.112767   8.326596  4  8 2015
 49.210000   8.150000  1  5 2013
 49.189552   8.192939 14  7 2015
 49.236608   8.176812 17  3 2023
 49.038628   8.028409 18 11 2013
 49.219153   8.150159 17  8 2019
 49.202752   8.233398 16  6 2020
 49.189342   8.380646 14  7 2014
 49.035783   8.022310 28  2 2015
 49.204071   7.430483 15  5 2013
 49.051920   8.066390 16  8 2012
 49.053571   7.951063  2  4 2023
 49.042348   8.048988 29  4 2023
 49.294148   7.369234 18  5 2025
 49.214399   8.226284 15  2 2017
 49.206300   7.430200 15  7 2012
 49.131479   8.339242 19  3 2014
 49.222096   8.164342 15  7 2012
 49.065651   8.119855 22  7 2023
 49.204349   8.210118  2  5 2014
 49.145762   8.196373 15  7 2013
 49.079609   8.197117 14  2 2018
 49.218057   8.150384  1  5 2025
 49.218688   8.242352 10  5 2019
 49.115287   8.360040  1  3 2014
 49.026782   8.179814 22  7 2023
 49.292113   8.448752 15  2 2015
 49.264500   8.398124 26  3 2021
 49.209778   8.233613 26  7 2015
 49.259151   8.509058  2  3 2014
 49.212303   8.229483 15  7 2014
 49.229954   8.178351 14  3 2025
 49.219008   8.150965  8  5 2021
 49.131013   8.101152 19  7 2023
 49.242954   8.148762 28  8 2014
 49.099795   8.354996 15  7 2011
 49.265216   8.135252 12  4 2015
 49.291245   8.446977 31  3 2017
 49.218164   8.150245  3  2 2018
 49.131647   8.098194 12  4 2025
 49.301554   8.476120 17  5 2015
 49.040357   8.021939 27  1 2014
 49.201877   8.232945 30  4 2017
 49.292676   8.450895 25  7 2020
 49.050085   7.956419 18  3 2025
 49.217838   7.368629 29  5 2023
 49.054959   8.063306 15  7 2012
 49.264227   8.397776 27  4 2013
 49.265199   7.310943 22  4 2018
 49.110614   8.242703 15  7 2011
 49.203353   8.110321 15  7 2012
 49.036042   8.030637 16  3 2017
 49.085118   8.196160 25  7 2012
 49.142308   8.299773 15  7 2012
 49.285739   7.220636 24  4 2020
 49.269801   8.178102 26  4 2023
 49.222541   8.163676 15  7 2013
 49.220080   8.169150 15  7 2013
 49.259392   8.405786 14  7 2015
 49.206737   8.266295  1  5 2013
 49.269738   8.178021 21  3 2025
 49.284314   8.422460 24  5 2015
 49.042198   8.046117  1  7 2014
 49.192950   8.249937 14  5 2014
 49.245965   7.267767 10  5 2023
 49.191414   8.278494 15  7 2011
 49.054897   8.063298  8  3 2017
 49.200120   8.172696 23  2 2014
 49.216655   8.186742 15  2 2017
 49.232074   8.174223  7  4 2017
 49.063977   8.152151 20  6 2018
 49.199476   8.228441 10  3 2012
 49.237544   8.138634 24  3 2023
 49.278643   8.428585 20  7 2019
 49.222518   8.163739  5  3 2012
 49.044944   8.043068  4  2 2016
 49.265258   7.306983  5  4 2024
 49.062338   8.096151 16  4 2013
 49.044664   8.056214 15  7 2013
 49.219818   8.251426 10  3 2021
 49.210333   8.178169 14  4 2016
 49.205525   8.208451 23  7 2016
 49.070373   8.160778 20  8 2024
 49.062091   8.035661  5  4 2015
 49.035786   8.022315 16 11 2013
 49.234607   8.157532 10  4 2024
 49.192595   8.249939 14  7 2015
 49.209611   8.171535 26  4 2017
 49.222278   8.166149 15  7 2012
 49.265797   8.140767 26  4 2020
 49.010010   8.259062 16  3 2018
 49.026533   8.009386 22  5 2017
 49.214242   8.225655  3  3 2022
 49.301837   8.335248 26  5 2018
 49.056670   8.121940 20  5 2012
 49.206297   7.430274 14  7 2015
 49.043140   8.281600  7  8 2025
 49.199233   8.192099 15  4 2013
 49.038632   8.028411 21  2 2025
 49.237040   8.254665 14  7 2014
 49.220090   8.152280 19  3 2012
 49.221323   8.163789 16  5 2014
 49.212986   8.201041  8  4 2021
 49.058330   8.087261 14  7 2015
 49.200130   8.182923  4  4 2022
 49.081044   8.196491 11  4 2018
 49.285372   8.468274  3  3 2024
 49.270058   8.162482 21  7 2022
 49.286265   8.464909 13  4 2014
 49.217007   8.203668 13  2 2025
 49.185036   7.397396 14  7 2014
 49.246542   7.272653 14  4 2024
 49.244779   7.526481 15  7 2025
 49.037983   7.993615  4  3 2020
 49.206195   7.429579 15  7 2011
 49.210557   8.178000 18  3 2021
 49.209450   8.204901  2  8 2014
 49.269712   8.179492 28  3 2021
 49.040105   8.021935 30  5 2013
 49.142580   8.407290 10  5 2010
 49.192595   8.249939 15  5 2013
 49.030331   7.989939 29  2 2024
 49.296610   8.490944 25  2 2021
 49.026782   8.179814 10  5 2024
 49.254426   7.280156 30  7 2021
 49.250777   7.268341  8  5 2021
 49.044664   8.056214 15  7 2012
 49.044260   8.043135 23  8 2019
 49.235931   8.291748 16 10 2014
 48.636145   8.026813 23  4 2019
 48.978316   8.223166 25  3 2018
 49.098899   8.299947 14  3 2015
 49.060751   8.098026  6  5 2023
 49.047749   8.048351 29  1 2017
 49.045991   8.058881  7  9 2016
 49.283512   8.427264 16  8 2022
 49.222539   8.164164 12  2 2017
 49.203335   8.182937 24  2 2016
 49.099040   8.117432 15  7 2013
 49.189964   8.134561  5  7 2025
 49.236647   8.177169 31  3 2018
 48.984251   8.202574  8  5 2011
 49.218075   8.150301 12  3 2019
 49.259996   7.305211  8  3 2024
 49.245512   8.279859 14  7 2015
 49.043845   8.046154 24 11 2013
 49.273930   8.374060 30  5 2011
 49.211621   8.211965  5  3 2025
 49.203581   8.210049 11  2 2014
 49.267640   8.399730  8  4 2010
 49.097802   8.285720 14  5 2015
 49.277130   8.166459 29  3 2021
 49.264561   7.309192 16  3 2025
 49.222823   8.120157 22  5 2015
 49.077329   7.976073 27  6 2020
 49.206615   8.209903  4  4 2018
 49.104622   8.203084  9  5 2018
 49.199664   8.140994 22  5 2019
 49.196789   8.225461 21 12 2014
 49.198945   8.214390  3  5 2017
 49.207211   8.209001  5  5 2018
 49.206273   8.202378  7  3 2015
 49.235252   8.183470 14  4 2017
 49.249875   7.274158  2  5 2020
 49.286554   8.471177 26  3 2022
 49.209076   8.268050  2  5 2025
 49.204628   8.180350  7  3 2018
 49.202744   8.228168 11  7 2022
 49.291700   8.422369 14  7 2022
 49.237333   7.264429 18  4 2020
 49.203481   8.197653  8  3 2015
 49.256971   7.247756  8  5 2021
 49.227062   8.263115  3  5 2025
 49.246326   7.273223 16  3 2025
 49.292269   8.264440 25  2 2024
 49.042702   8.040771  6  3 2013
 49.040110   8.042764  6  4 2016
 49.212036   8.172236 14  7 2016
 49.214228   8.245277 10  5 2019
 49.216847   8.246981  5  8 2023
 49.222555   8.163742 24  3 2012
 49.208530   8.267152  7  7 2016
 49.274275   8.444129 13  7 2020
 49.215506   8.159408 18  7 2022
 49.115242   8.359907 14  7 2014
 49.201758   8.157747 13  5 2016
 49.280698   8.180266 15  7 2012
 49.193111   7.189015 14  7 2022
 49.262239   7.304818 11  4 2022
 49.201669   8.190399 22  4 2013
 49.285120   8.209007  6  4 2023
 49.070039   7.996213  7  3 2020
 49.218164   8.150231  8  4 2017
 49.218093   8.150301 26  3 2021
 49.208592   8.203062  9  6 2014
 49.017012   8.248454  8  3 2018
 49.231075   8.176671  5  4 2022
 49.059843   8.174112 12  8 2012
 49.234390   8.173400 10  6 2012
 49.202437   8.234124  6  8 2011
 49.085310   8.128643  7  5 2025
 49.119619   8.317020 14  2 2016
 49.040349   8.021933 18  3 2025
 49.259585   8.405936  1  5 2014
 49.044664   8.056214 14  7 2014
 49.128897   8.343197 14  7 2015
 49.099738   8.110510 14  7 2015
 49.221581   8.164389 16  5 2014
 49.200754   8.166947 26  4 2017
 49.237089   7.263778 11  4 2022
 49.200830   8.224530 27  8 2012
 49.214954   8.386080 21  2 2025
 49.220563   8.166737 15  7 2013
 49.291493   8.266982  3  2 2017
 49.187928   8.236084 11  3 2018
 49.215594   8.166684  9  2 2022
 49.203024   8.209713 25  7 2022
 49.246792   7.272506 30  6 2021
 49.200292   8.218007 11  4 2015
 49.084496   8.026695 16  2 2020
 49.273711   8.401408 14  3 2018
 49.271236   8.183884 14  7 2015
 49.110631   8.243148 15  5 2013
 49.192651   8.249939 14  7 2015
 49.131046   8.366431 14  1 2019
 49.254280   8.109553 12  5 2021
 49.026348   8.284947  8  1 2018
 48.977386   8.225340 25  3 2018
 49.212853   8.221132 19  2 2024
 49.064110   8.163540 27  2 2012
 49.220090   8.152280 26  3 2012
 49.222541   8.163676 15  7 2011
 49.204052   8.195860 30 12 2012
 49.235924   8.176741 23  3 2022
 49.205130   7.428347 12  6 2012
 49.038169   8.016188 29  9 2014
 49.203177   8.197960  8  4 2018
 49.257614   8.390237  2  5 2018
 49.094614   8.283509 14  7 2014
 49.214436   8.226407 17  2 2019
 49.200724   8.254789 22  5 2017
 49.044761   8.043851 16  6 2015
 49.037608   8.005043 27  1 2014
 49.058330   8.087261 15  7 2013
 49.097558   8.285531 15  7 2013
 49.145762   8.196373 14  7 2015
 49.070300   8.158164 10  5 2024
 49.202299   8.236961  4  3 2025
 49.099434   8.109064 14  7 2014
 48.980861   8.208404 14  7 2015
 49.017343   8.248244 20  6 2017
 49.200049   8.172738 16  3 2018
 49.200341   8.159679  7  5 2014
 49.045870   8.046020 27  2 2012
 49.206248   7.430180 15  7 2011
 49.101960   8.102650 25  2 2024
 49.217322   8.149435 17  8 2019
 49.221993   8.230684  1  5 2022
 49.047332   8.058335  2  7 2011
 49.198561   8.147478 15  2 2016
 49.204108   8.205042 15  2 2024
 49.212528   7.184049  4  3 2018
 49.206157   7.429957 15  7 2011
 49.213080   8.159847 18  4 2023
 49.097558   8.285531 14  5 2015
 49.220029   8.169123 22  5 2016
 49.286380   8.138486  2  4 2025
 49.062091   8.035661  7  4 2018
 49.210056   7.422997  6  6 2023
 49.204071   7.430483 14  7 2014
 49.204605   8.210622 22  4 2019
 49.240104   7.261446  8  3 2024
 49.282572   8.223155 14  4 2023
 49.207667   8.209818 26  3 2016
 49.096970   8.183248 18  5 2015
 49.218075   8.150315 17  3 2020
 49.115463   8.326149  3  3 2014
 49.041843   8.042320 16 12 2019
 49.221179   8.167689 16  8 2018
 49.098842   8.113562 15  7 2013
 49.098686   8.117874  3  6 2017
 49.043601   8.040032 15  3 2013
 49.046516   8.059008 19  9 2013
 49.209203   8.268186 23  3 2023
 49.288182   8.455455  2  7 2018
 49.094885   8.339194 16  7 2024
 49.213320   8.164443 20  2 2018
 49.220556   8.163676 25  5 2025
 49.236119   8.176285 22  4 2025
 49.062790   8.278563 14  7 2014
 49.272861   8.381815 18  1 2022
 49.099805   8.108990 13  3 2022
 49.214866   8.183105 23  4 2015
 49.039975   8.015947 12  7 2020
 49.218164   8.150231 15  3 2017
 49.062091   8.035661 22  3 2020
 49.217912   8.158763  8  3 2015
 49.222096   8.164342 15  7 2013
 49.097558   8.285531 14  7 2014
 49.028140   8.282737 15  7 2012
 49.213204   8.160834 27  3 2025
 49.256971   7.247756 19  4 2022
 49.200828   8.229516 26  4 2023
 49.270188   8.225574 14  7 2015
 49.274196   8.399615 16  5 2017
 49.218847   8.150164 17  2 2020
 49.244871   7.526745 14  7 2015
 49.178061   8.279649 28  7 2025
 49.285669   7.656011 11 11 2024
 49.212269   8.240171  1  5 2016
 49.123530   8.137549 14  5 2015
 49.237416   7.264549 26  7 2023
 49.221201   8.167810 15  5 2013
 49.042955   7.982007  1  4 2016
 49.258932   8.189209 22  3 2022
 49.214901   8.184272 10  3 2023
 49.209511   8.204653  5  4 2020
 49.269737   7.311256 28  3 2024
 49.228893   7.595838 20  3 2023
 49.212548   8.219859 30  7 2022
 49.288965   8.485013 25  3 2022
 49.203765   8.194463 18  2 2017
 49.044664   8.056214 14  7 2015
 49.037542   8.022960 27  1 2015
 49.165147   8.327540 15  7 2011
 49.209212   8.268172  2  5 2023
 49.222547   8.164109  6  7 2016
 49.140198   8.032213 31  3 2023
 49.105870   8.199393 15  5 2013
 49.274147   8.401356 15  7 2012
 49.101339   8.351283 14  7 2015
 49.045354   8.057976 18  3 2025
 49.220090   8.152280 10  2 2012
 49.192364   8.249920  7  5 2013
 49.061645   8.166770  4  4 2022
 49.259386   8.405759  8  4 2014
 49.031766   7.985313 29  3 2019
 49.042494   8.049685 25  2 2012
 49.210000   8.220000 24  7 2011
 49.216374   8.196771 10  4 2020
 49.234697   8.172490 11  4 2017
 49.258513   7.283945 24  3 2024
 49.215845   8.185396 15  3 2020
 49.218147   8.150369 10  3 2016
 49.192764   8.249918 15  5 2013
 49.249206   7.273357 18  8 2024
 49.210404   8.180432 14  7 2014
 49.214233   8.225655 28  4 2024
 49.142055   8.357927 31  7 2014
 49.051422   8.266676 15  7 2011
 49.205639   8.207955 17  7 2017
 49.131937   8.101500 12  8 2012
 49.200000   7.420000 16  5 2013
 49.093139   8.273119 15  7 2012
 49.265117   7.306603  2  2 2025
 49.238374   8.124566 14  8 2021
 49.080879   8.226375 18  8 2023
 49.236132   8.176889 12  5 2021
 49.192014   8.249647 15  5 2013
 49.114227   8.282109 14  7 2015
 49.218084   8.150287 25  5 2020
 49.067590   8.138372 27  2 2023
 49.236728   8.177222  2  4 2025
 49.048774   8.271970 14  7 2014
 49.214832   8.162015  3  3 2021
 49.062164   8.156862 29  7 2012
 49.062097   8.035665 29  4 2013
 49.035550   7.989026 28  1 2015
 49.026809   8.179855 18  4 2025
 49.226173   8.151893 22  3 2023
 49.279425   8.443329 28  5 2015
 49.235551   8.186281 10  3 2022
 49.206259   7.430320 14  7 2015
 48.895923   8.085769  3  6 2014
 49.236006   7.265959 20  3 2020
 49.047749   8.048351 12  3 2018
 49.006806   8.253312 22  2 2015
 49.046416   8.043098 20 12 2011
 49.047264   8.061662 17  8 2014
 49.218102   8.150356 11  4 2013
 49.189315   8.380656 15  5 2013
 49.218066   8.150315 28  3 2025
 49.245174   7.526887 15  5 2013
 49.114227   8.282109 14  5 2014
 49.218252   8.234930 15  5 2020
 49.203336   8.110330 20  5 2024
 49.209101   8.239945  2  5 2015
 49.218102   8.150356  1  5 2013
 49.200451   8.230977 18  7 2022
 49.246091   7.272558 16 12 2023
 49.109096   8.317205 17  3 2024
 49.206651   8.209930 21  2 2016
 49.206331   7.430121 14  7 2015
 49.291886   7.305782  7  3 2024
 49.217859   8.121509 16  4 2019
 49.245174   7.526887 14  7 2015
 49.269068   8.174925 27  5 2023
 49.059841   8.098987 20  7 2021
 49.213393   8.160872 17  3 2024
 49.216661   8.157452  2  4 2014
 49.042735   8.039439  8  2 2014
 49.192172   8.250932 14  7 2015
 49.270178   8.177972 12  5 2024
 49.110855   8.327362  1  3 2014
 49.189796   7.441193 14  7 2015
 49.067601   8.138372 22  2 2008
 49.190281   8.296408 23  2 2017
 49.275434   8.174544 20  3 2023
 49.040107   8.021897 14  7 2014
 49.054959   8.063306 14  7 2014
 49.259542   8.399367  5  5 2018
 49.288855   8.420161 10  5 2015
 48.964888   8.184505  7  5 2016
 49.208330   8.211520 22  4 2011
 49.264489   8.182465 30  3 2023
 49.206374   7.429021 15  7 2012
 49.212613   8.226875  7  6 2021
 49.206331   7.430121 15  5 2013
 49.025381   8.290200 10  1 2015
 49.118954   8.317070 14  2 2016
 49.248325   7.269196 19  4 2022
 49.210000   8.150000  6  9 2011
 49.092698   8.345959 14  7 2015
 49.134718   8.221095  9  6 2017
 49.044530   8.041429 14  4 2012
 49.218147   8.150369 24  3 2016
 49.218399   8.384430  7  3 2025
 49.218147   8.150369 19  3 2016
 49.046307   8.059053 13  1 2015
 49.256971   7.247756  8  5 2021
 49.045746   8.049191 20  1 2014
 49.283602   8.466877 12  5 2018
 49.099738   8.110510 14  7 2014
 49.211162   8.179542 15  4 2018
 49.042661   8.048777  8  3 2016
 49.245332   7.263365  6  5 2023
 49.249875   7.274158  8  5 2021
 49.283128   8.473207 23  2 2025
 49.123530   8.137549 14  7 2014
 49.201528   8.234625 28  2 2016
 49.259968   7.305116 18 11 2023
 49.286988   8.463802 26  4 2021
 49.099698   8.088320 30  7 2023
 49.204071   7.430483 15  7 2011
 49.136343   8.114491 20  8 2023
 48.989868   8.268765 23  6 2016
 49.200538   8.138741  9  8 2024
 49.292608   8.266924  6  5 2023
 49.055014   8.063337  6  3 2014
 49.272408   8.426471  1  6 2016
 49.028436   8.282860  9  2 2014
 49.225457   7.370548  2  7 2023
 49.286165   8.474577 14  3 2015
 49.056591   8.269611 15  7 2012
 49.049946   8.017529 25  2 2024
 49.297184   8.214453 15  5 2013
 49.272433   8.420738 21  2 2017
 49.245088   7.526720 17  2 2024
 48.977493   8.223111 20  7 2013
 49.099253   8.115356 14  7 2015
 49.037983   7.993615 20  3 2019
 49.034467   8.027316 12  5 2015
 49.271928   8.435082  1  7 2025
 49.269810   8.178088 15  2 2024
 49.199734   8.230041  5  3 2015
 49.252238   8.111870 27  5 2021
 49.206881   8.110081 17  2 2015
 49.274147   8.401356 15  5 2013
 49.296669   8.260850 14  2 2014
 49.098705   8.117888 14  7 2015
 49.273093   8.234575 27  3 2013
 49.286398   8.138853 24  6 2020
 49.107126   8.196365 15  7 2011
 49.274147   8.401356 15  7 2011
 49.204935   8.194568 12  3 2014
 49.218184   8.150492 17  5 2017
 49.221381   8.166412 14  7 2015
 49.214295   8.191422  5  4 2020
 49.051907   8.065079 17  1 2018
 49.211127   8.179652 11  4 2018
 49.117810   8.316784 14  2 2016
 49.202803   8.211570 22  4 2024
 49.293126   8.443573 19  4 2018
 49.207326   8.189243  7  4 2015
 49.040349   8.021933 18  2 2018
 49.222547   8.164109  3  4 2015
 49.200970   8.234634  3  9 2017
 49.047354   8.058376 12 12 2017
 49.280430   8.444692  1  7 2015
 49.292654   8.267020 23  2 2025
 49.250259   7.529497 14  5 2015
 49.287469   8.229184 10  7 2021
 49.036494   7.996163 20  3 2021
 49.051585   8.084668  5  5 2013
 49.262274   8.404158 23  3 2018
 49.187622   8.245640 18  8 2017
 49.221108   8.167882  6  2 2014
 49.206264   7.430196 14  7 2014
 49.203353   8.110321 15  7 2013
 49.200451   8.230990 23  5 2013
 49.053766   8.123172 24  2 2016
 49.103532   8.145147 15  5 2013
 49.277242   8.421919  1  3 2022
 49.030000   7.950000 24 11 2013
 49.206297   7.430274 14  7 2014
 49.048186   8.062165 12  3 2018
 49.281914   8.168046 15  7 2013
 49.026942   8.336346 27  1 2015
 49.038176   8.016192 28  8 2013
 49.140497   8.109632 14  6 2015
 49.191414   8.278494 15  7 2013
 49.229519   8.253963 30  3 2023
 49.215335   8.184512 25  3 2022
 49.205928   8.179766 18  4 2021
 49.206605   8.209909 14  7 2015
 49.204176   8.206884  4  8 2016
 49.246449   7.271859 17  2 2022
 49.210404   8.180432 20  7 2011
 49.220948   8.167895 15  7 2011
 49.191727   8.248799 14  7 2015
 49.220563   8.166737 15  7 2012
 49.042562   8.049928 19  2 2015
 49.043140   8.281600 17  6 2023
 49.206254   8.217748 17  5 2014
 49.231891   8.178869 11  4 2017
 49.210404   8.180432 14  7 2015
 49.292716   8.267043 14  7 2015
 49.218173   8.150231 10  3 2018
 49.246253   7.267785  7  5 2022
 49.206308   7.171316  3  9 2023
 49.098098   8.301273 29  3 2015
 49.206503   8.210646 12  3 2014
 49.297734   8.217278 22  3 2022
 48.976820   8.221522 18  4 2018
 49.023279   8.294501 22  2 2013
